title,url,content
Inicio del Programa de Titulación por Trabajo de Suficiencia Profesional 2024,https://sistemas.unmsm.edu.pe//site/slider/1213-inicio-del-programa-de-titulacion-por-trabajo-de-suficiencia-profesional,"
Se informa a los bachilleres de la Escuela Profesional de Ingeniería de Sistemas y Escuela Profesional de Ingeniería de Software de la Universidad Nacional Mayor de San Marcos, el inicio del Programa de Titulación por Trabajo de Suficiencia Profesional para Optar el Título Profesional de Ingeniero de acuerdo con la escuela que corresponda.
Requisitos:

Tener el Diploma de Bachiller emitido hace 3 años o más.
Tener experiencia laboral, la cual debe estar sustentada con un mínimo de 3 años en el ejercicio de su formación profesional a partir de la fecha de la emisión del Diploma de Bachiller. Sólo se consideran el o los documentos de sustento que incluyan fecha de inicio y fin de labores y se contabilizan solamente los períodos laborados.
Tener acceso a información y documentación respecto al Proyecto en el que participó activamente, que permitirá demostrar su suficiencia profesional en la especialidad y elaborar su Trabajo de Suficiencia Profesional (TSP).
Disponibilidad para realizar pago de inscripción al contado antes de inicio del Programa.

Cierre de registro: 3 de octubre de 2024
Para acceder al REGISTRO, debe iniciar sesión con cuenta de google.Enlace de Registro: https://forms.gle/kA4cNQowA2MDjBSw8Solicitud de información al correo: Esta dirección de correo electrónico está protegida contra spambots. Necesita activar JavaScript para visualizarla.
Comisión PTTSP
PD. Puede difundir esta información entre sus compañeros de promoción.
"
Convocatoria: Beca Permanencia 2024,https://sistemas.unmsm.edu.pe//site/slider/1208-convocatoria-beca-permanencia-2024,"
Se informa a los alumnos de la Facultad de Ingeniería de Sistemas e Informática, la apertura de la convocatoria Beca de Permanencia de Estudios Nacional – Convocatoria 2024, dirigido a estudiantes de universidades públicas.
La Beca de Permanencia, es financiada por el Ministerio de Educación a través del PRONABEC para permanecer y culminar los estudios universitarios, la cual subvenciona los siguientes conceptos:


Los requisitos figuran en el presente link https://www.pronabec.gob.pe/beca%20-permanencia/
 De reunir los requisitos exigibles, el alumno solicitará a la facultad a través del MAT: (https://tramiteonline.unmsm.edu.pe/sgdfd/mat/login) la Constancia de Matrícula (descargar formato) y Constancia de Orden de Mérito (descargar formato). Es importante indicar que la fecha límite para la presentación de solicitudes es el viernes 7 de octubre del presente (hasta las 17:00 hrs.).
Adjuntar la hoja de SISFOH (indicar pobreza o pobreza extrema) del Ministerio de Desarrollo e Inclusión Social (MIDIS).


Los datos expresados en el expediente virtual de la fase de postulación electrónica tienen carácter de declaración jurada, por lo que en caso de falsedad el/la postulante y su representante, según corresponda, asumirán las sanciones administrativas, civiles y penales respectivas.
Ciudad Universitaria, 23 de setiembre del 2023
Unidad de Matrícula
"
Sanmarket: Video tutorial,https://sistemas.unmsm.edu.pe//site/slider/1207-sanmarket-video-tutorial,"
#UNMSM | ¿Sabes cómo acceder a Sanmarket, el sistema de recaudación de la #DecanaDeAmérica? 
"
Implementación de canal de WhatsApp Bolsa de Trabajo - UNMSM,https://sistemas.unmsm.edu.pe//site/slider/1205-implementacion-de-canal-de-whastapp-bolsa-de-trabajo-unmsm,"
Se informa a los estudiantes de la Facultad de Ingeniería de Sistemas e Informática que la Unidad de Bolsa y Empleo de la Oficina de Servicio Social, está implementando el canal de difusión de WhatsApp, como parte de las mejoras de los canales de comunicación.
Ingresar a Bolsa de Trabajo – UNMSM, con el siguiente link:
https://whatsapp.com/channel/0029VaYkR1bGOj9h6osZYA1I
Gracias por la atención.
 
"
Recepción de artículos científicos RISI 2024,https://sistemas.unmsm.edu.pe//site/slider/1204-recepcion-de-articulos-cientificos-risi-2024,"
La dirección de la Revista Científica de Investigación de Sistemas e Informática (RISI), de la Facultad de Ingeniería de Sistemas e Informática de la Universidad Nacional Mayor de San Marcos, convoca a la comunidad académica en general a la presentación de artículos científicos para la edición del Vol. 17 N° 2, 2024.
RISI, publica investigaciones originales sobre ciencias de la computación, ingeniería de software, sistemas de información, tecnologías de información, ciberseguridad, ciencia de datos, gestión del conocimiento y áreas afines.
Recepción de trabajos para Vol 17 N° 2 hasta 05 de octubre del 2024
Contacto correo Esta dirección de correo electrónico está protegida contra spambots. Necesita activar JavaScript para visualizarla.
Ingresar a la plataforma Open Journal System mediante el siguiente enlace: https://revistasinvestigacion.unmsm.edu.pe/index.php/sistem
La convocatoria es permanente del 2024, Los trabajos se siguen recibiendo para ser considerados en la publicación de la siguiente edición.
 Mayor información AQUI
Dirección Revista RISI
 
"
Acceso a la Revista de Investigación - RISI 2024,https://sistemas.unmsm.edu.pe//site/slider/1200-acceso-a-la-revista-de-investigacion-risi-2024,"
La Dirección de la Revista de Ingeniería de Sistemas e Informática (RISI) informa a la comunidad académica y administrativa en general, que se encuentra a disposición el acceso del Vol. 17 - N° 1, que contiene 22 artículos de investigación.
RISI es un importante y valioso medio que difunde conocimientos en nuestra área y está dirigida a investigadores, académicos, estudiantes y profesionales en el campo.
Enlace de acceso: https://revistasinvestigacion.unmsm.edu.pe/index.php/sistem
Gracias por la atención.
"
La FISI trabaja en la implementación de la nueva Sala de Catedráticos,https://sistemas.unmsm.edu.pe//site/slider/1184-la-fisi-trabaja-en-la-implementacion-de-la-nueva-sala-de-catedraticos,"
Considerando la necesidad de contar con un espacio amplio, agradable e idóneo, en el cual cada catedrático pueda desarrollar y planificar sus actividades académicas y socializar entre sí, la actual gestión del Dr. Carlos Navarro Depaz a solicitud de nuestra Vicedecana Académica Dra. Luzmila Pró Concepción, vienen trabajando junto al equipo administrativo en la implementación de la nueva Sala de Catedráticos de nuestra facultad.
Cabe indicar que el nuevo ambiente contará con 10 cubículos equipados cada uno con 2 computadoras de última generación y, cuya estructura otorgará tranquilidad y confort visual y lumínico en el desarrollo de las labores de nuestros profesores.
Asimismo, entre las novedades significativas destaca la instalación de 2 módulos de aire acondicionado garantizando una temperatura ideal y agradable en el ambiente, así como el sistema de iluminación con nuevas e innovadoras luminarias led, que denota un ambiente agradable, generoso y propicio para el trabajo académico.
Junto a ello, se ha instalado un sistema de red inalámbrica de gran cobertura y fluidez, así como puertos de red, que facilitará el acceso a recursos digitales y mejorará la conectividad en todo el entorno. También, se han efectuado ajustes en el sistema de agua y desagüe en los baños internos, asegurando la funcionalidad y confort de las instalaciones.
Por su parte, el Dr. Carlos Navarro indicó que “esta nueva sala de catedráticos no solo representa un avance significativo en la infraestructura de la FISI, sino que también simboliza el compromiso inquebrantable de la gestión con la excelencia académica y el bienestar de docentes, personal administrativo y estudiantes”.
Finalmente, la Dra. Luzmila Pro, manifestó su beneplácito y satisfacción, señalando que la “implementación de este espacio reafirma el compromiso de la facultad en crear entornos que promuevan el desarrollo laboral, profesional e investigación de los catedráticos, ofreciendo las condiciones óptimas para que puedan desempeñar sus funciones con la máxima comodidad, eficiencia y motivación”.
Gracias por la atención.
"
UNMSM y Huawei implementarán un centro de entrenamiento tecnológico en la FISI,https://sistemas.unmsm.edu.pe//site/slider/1118-unmsm-y-huawei-implementaran-un-centro-de-entrenamiento-tecnologico-en-la-fisi,"
En una apuesta por la educación universitaria de calidad con tecnología de punta, la Universidad Nacional Mayor de San Marcos (UNMSM) y la empresa china Huawei unen esfuerzos para desarrollar un centro de entrenamiento tecnológico en la Facultad de Ingeniería de Sistemas e Informática (FISI).
Esta importante iniciativa es el resultado de una alianza estratégica entre ambas instituciones líderes y beneficiará a alrededor de 2 mil estudiantes de la facultad, así como a los colaboradores y partners de la multinacional china.
El centro de entrenamiento, que se prevé iniciar operaciones a fines de agosto, contará con equipos de última generación de Huawei y ofrecerá un amplio portafolio de soluciones de conectividad, paneles solares, acceso y comunicación fija e inalámbrica, entre otros.
Con ese propósito, una delegación del gigante asiático de las telecomunicaciones visitó la Decana de América el miércoles 19 de junio, donde fue recibida por la rectora de la UNMSM, Jeri Ramón Ruffner, acompañada del vicerrector Académico de Pregrado, Carlos Cabrera Carranza, y el decano de la FISI, Carlos Navarro Depaz.
Durante su recorrido por la facultad, los visitantes y las autoridades sanmarquinas evaluaron los ambientes y espacios físicos del futuro centro de entrenamiento, que muy pronto será una realidad y, sin duda, fortalecerá la formación académica de los estudiantes.
La rectora de la Decana de América ratificó la predisposición y el compromiso de la alta dirección de la UNMSM para concretar esta importante obra. “De nuestra parte, les daremos todas las facilidades para desarrollar este centro de entrenamiento lo antes posible, de acuerdo a sus requerimientos”, afirmó la máxima autoridad sanmarquina.
Por su parte, el decano de la FISI expresó su satisfacción con el proyecto. “Este centro, con tecnología de punta, estará disponible para la formación y capacitación de nuestros estudiantes”, indicó.
Prácticas y entrenamiento
La gerente de Relaciones Públicas de Huawei, Bleny Valdivia, destacó el impacto formativo de esta cooperación interinstitucional. “La idea es poder trabajar de manera conjunta un centro de entrenamiento de Huawei y la UNMSM, con el objetivo de que sirva para las prácticas y el entrenamiento de estudiantes sanmarquinos, así como de los trabajadores y partners de nuestra empresa”, precisó.
Valdivia también subrayó que el talento de los jóvenes sanmarquinos, que ha sobresalido en diversas competencias nacionales e internacionales de Huawei, fue un factor clave para que la compañía apostara por esta iniciativa. “Con San Marcos tenemos una larga relación de cooperación. Muchos estudiantes sanmarquinos participan de nuestros programas de responsabilidad social con resultados exitosos”, remarcó.
En esa línea, informó que la UNMSM ha ganado tres veces las competencias nacionales y regionales de conocimiento de Huawei, lo que les ha permitido estar en China en las ediciones de 2018, 2020 y 2023.
Fuente: Oficina de Imagen Institucional UNMSM
"
Asesoramiento en la prevención de la depresión,https://sistemas.unmsm.edu.pe//site/slider/824-asesoramiento-en-la-prevencion-de-la-depresion,"
La Unidad de Asesoría y Orientación al Estudiante - FISI, brinda asesoramiento de prevención de la depresión. Con el propósito de brindarte herramientas efectivas y prácticas para combatirla.
La vida está llena de altibajos y, en ocasiones, nos vemos envueltos en un estado de tristeza y desesperanza que dificulta nuestro día a día. Si estás luchando contra la depresión, queremos brindarte una oportunidad  para superar este obstáculo y recuperar tu bienestar emocional, la depresión es una enfermedad que se caracteriza por una tristeza persistente y por la pérdida de interés en las actividades con las que normalmente se disfruta, así como por la incapacidad para llevar a cabo las actividades cotidianas, afectando tu salud mental.
Te invitamos a ponerte en contacto con UNAYOE al 987 945 396 o al correo Esta dirección de correo electrónico está protegida contra spambots. Necesita activar JavaScript para visualizarla. , donde la atención puede ser presencial o virtual, aquí abordarás diversas temáticas claves para entender y enfrentar la depresión, trabajando en la identificación de tus patrones de pensamiento negativo y cómo reemplazarlos por pensamientos más constructivos y positivos.
¡No permitas que la depresión te robe tu alegría de vivir!
Ver video informativo: https://fb.watch/l-L9S8ML-V/ 
"
¿Deseas realizar tu voluntariado universitario individual?,https://sistemas.unmsm.edu.pe//site/slider/568-deseas-hacer-tu-voluntariado-universitario-individual,"
El Centro de Responsabilidad Social y Extensión Universitaria de la Facultad de Ingeniería de Sistemas e Informática de la UNMSM, informa a los estudiantes detalles del proceso para realizar el VOLUNTARIADO INDIVIDUAL.
Cabe destacar, que el Sistema de Voluntariado de la Universidad Nacional Mayor de San Marcos (SV-UNMSM) establece que es una labor o actividad que se asume de forma voluntaria, por el bien público general, prescindiendo de cualquier tipo de compensación económica.
Asimismo, indica que cada miembro u organización que integre el SV-UNMSM y que actúe en representación de esta, será la imagen de la UNMSM, defensores y portavoces de sus principios y valores. Por lo que en donde quieran que se encuentren o actúen, lo hagan de conformidad con los principios fundamentales del SVU - UNMSM.
Ver relación de instituciones que brindan servicio de voluntariado (descargar archivo).
"
